Indicator,Disaggregations,Number of disaggregations
#1-1-1,Group,1
#1-2-1,Group,1
#1-3-1,Group,1
#1-3-2,Group,1
#10-1-1,Group,1
#10-1-2,Group,1
#10-4-1,Group,1
#2-1-1,Group,1
#2-1-2,Group,1
#2-1-3,Group,1
#2-1-4,Group,1
#2-1-5,Group,1
#2-2-2,Group,1
#2-3-1,Group,1
#2-4-1,Group,1
#3-3-1,Group,1
#3-4-1,Group,1
#3-4-2,Group,1
#3-4-3,Group,1
#3-4-4,Group,1
#3-5-1,Group,1
#3-5-2,Group,1
#3-6-2,Group,1
#3-7-1,Group,1
#3-8-1,Group,1
#3-8-2,Group,1
#4-1-1,Group,1
#4-2-1,Group,1
#4-4-2,Group,1
#4-4-3,Group,1
#4-4-4,Group,1
#4-5-1,Group,1
#4-5-2,Group,1
#4-7-3,Group,1
#5-2-2,Group,1
#5-3-1,Group,1
#5-4-3,Group,1
#5-5-1,Group,1
#5-6-1,Group,1
#6-1-1,Group,1
#6-1-2,Group,1
#6-1-3,Group,1
#6-3-1,Group,1
#6-3-2,Group,1
#7-1-1,Group,1
#7-1-2,Group,1
#7-2-1,Group,1
#8-3-1,Group,1
#8-4-1,Group,1
#8-5-1,Group,1
#8-5-2,Group,1
#8-5-3,Group,1
#9-1-2,Group,1
#9-1-3,Group,1
#9-1-4,Group,1
#9-5-2,Group,1
#9-6-1,Group,1
#9-7-1,Group,1
